Sample,Distance
9001,20.8146
9002,20.9539
9003,21.0932
9004,21.2325
9005,21.3676
9006,21.4768
9007,21.543
9008,21.5877
9009,21.7098
9010,21.8664
9011,22.0186
9012,22.1622
9013,22.3015
9014,22.415
9015,22.5372
9016,22.6464
9017,22.7513
9018,22.839
9019,22.9095
9020,22.9538
9021,22.9813
9022,23.0132
9023,23.045
9024,23.0596
9025,23.0828
9026,23.0846
9027,23.082
9028,23.0536
9029,23.008
9030,22.9495
9031,22.8738
9032,22.7853
9033,22.6924
9034,22.5737
9035,22.4512
9036,22.3153
9037,22.1966
9038,22.0693
9039,21.9377
9040,21.7976
9041,21.6445
9042,21.4871
9043,21.3168
9044,21.125
9045,20.8946
9046,20.7458
9047,20.6056
9048,20.4654
9049,20.3381
9050,20.2109
9051,20.1653
9052,20.0982
9053,20.0354
9054,19.9726
9055,19.9056
9056,19.8471
9057,19.7929
9058,19.7473
9059,19.6888
9060,19.6519
9061,19.5977
9062,19.5263
9063,19.5538
9064,19.5942
9065,19.6519
9066,19.7095
9067,19.7886
9068,19.8806
9069,19.9812
9070,20.0905
9071,20.2169
9072,20.3476
9073,20.4826
9074,20.6133
9075,20.7613
9076,20.9135
9077,21.07
9078,21.2308
9079,21.3916
9080,21.5477
9081,21.6957
9082,21.8479
9083,22.0001
9084,22.1523
9085,22.3045
9086,22.5213
9087,22.6434
9088,22.7569
9089,22.8618
9090,22.9495
9091,23.0372
9092,23.1121
9093,23.1654
9094,23.2015
9095,23.2333
9096,23.2566
9097,23.2454
9098,23.1783
9099,23.1628
9100,23.1043
9101,23.0544
9102,23.0347
9103,22.9719
9104,22.8833
9105,22.7947
9106,22.6933
9107,22.5875
9108,22.4688
9109,22.3372
9110,22.1927
9111,22.044
9112,21.8823
9113,21.7206
9114,21.5589
9115,21.4875
9116,21.4505
9117,21.3362
9118,21.1874
9119,21.0343
9120,20.8812
9121,20.7411
9122,20.6095
9123,20.4912
9124,20.3725
9125,20.2668
9126,20.1696
9127,20.081
9128,20.001
9129,19.9425
9130,19.897
9131,19.8686
9132,19.8488
9133,19.8462
9134,19.8479
9135,19.8755
9136,19.9116
9137,19.9649
9138,20.0182
9139,20.0844
9140,20.1636
9141,20.2294
9142,20.3128
9143,20.379
9144,20.4366
9145,20.5286
9146,20.6593
9147,20.8159
9148,20.9681
9149,21.116
9150,21.2768
9151,21.4419
9152,21.6028
9153,21.7593
9154,21.9158
9155,22.0465
9156,22.1772
9157,22.2865
9158,22.4
9159,22.5092
9160,22.5496
9161,22.6545
9162,22.7466
9163,22.8257
9164,22.8919
9165,22.9581
9166,23.0071
9167,23.0433
9168,23.0708
9169,23.0768
9170,23.0742
9171,23.0544
9172,23.0089
9173,22.9633
9174,22.9005
9175,22.8334
9176,22.7492
9177,22.652
9178,22.5462
9179,22.4189
9180,22.3002
9181,22.1643
9182,22.0328
9183,21.8883
9184,21.7438
9185,21.595
9186,21.4419
9187,21.276
9188,21.1229
9189,20.9698
9190,20.821
9191,20.6808
9192,20.5364
9193,20.5037
9194,20.385
9195,20.2534
9196,20.1348
9197,20.0204
9198,19.9103
9199,19.8518
9200,19.8406
9201,19.8295
9202,19.7925
9203,19.7727
9204,19.7572
9205,19.7589
9206,19.7692
9207,19.7968
9208,19.8372
9209,19.8776
9210,19.9395
9211,20.0144
9212,20.1021
9213,20.2027
9214,20.3076
9215,20.4297
9216,20.5475
9217,20.6697
9218,20.809
9219,20.9526
9220,21.1048
9221,21.2527
9222,21.4007
9223,21.5529
9224,21.6922
9225,21.8358
9226,21.9838
9227,22.1317
9228,22.2624
9229,22.3931
9230,22.5238
9231,22.6374
9232,22.7337
9233,22.83
9234,22.9134
9235,22.9839
9236,23.0415
9237,23.0906
9238,23.131
9239,23.1456
9240,23.1559
9241,23.1533
9242,23.1379
9243,23.1095
9244,23.0725
9245,23.0183
9246,22.9555
9247,22.867
9248,22.7741
9249,22.6769
9250,22.5711
9251,22.4567
9252,22.3252
9253,22.1893
9254,22.0405
9255,21.896
9256,21.7472
9257,21.5985
9258,21.4497
9259,21.3009
9260,21.1521
9261,21.0033
9262,20.846
9263,20.7961
9264,20.7763
9265,20.6877
9266,20.5776
9267,20.4762
9268,20.3618
9269,20.2603
9270,20.1459
9271,20.0358
9272,19.8699
9273,19.734
9274,19.7013
9275,19.6815
9276,19.679
9277,19.6678
9278,19.6867
9279,19.7228
9280,19.7675
9281,19.8295
9282,19.8957
9283,19.9748
9284,20.0539
9285,20.1588
9286,20.268
9287,20.3902
9288,20.5037
9289,20.6215
9290,20.7522
9291,20.8701
9292,20.9922
9293,21.1444
9294,21.2192
9295,21.3757
9296,21.5323
9297,21.6802
9298,21.8324
9299,21.9674
9300,22.111
9301,22.2546
9302,22.3811
9303,22.5075
9304,22.621
9305,22.7259
9306,22.8223
9307,22.8885
9308,22.959
9309,23.0166
9310,23.0613
9311,23.0931
9312,23.1121
9313,23.1138
9314,23.094
9315,23.0699
9316,23.0372
9317,22.9874
9318,22.9246
9319,22.8532
9320,22.7689
9321,22.6717
9322,22.5531
9323,22.4387
9324,22.3157
9325,22.1841
9326,22.0482
9327,21.9081
9328,21.7679
9329,21.6062
9330,21.4574
9331,21.4204
9332,21.3104
9333,21.1831
9334,21.0472
9335,20.9027
9336,20.7625
9337,20.6138
9338,20.4908
9339,20.3678
9340,20.2577
9341,20.1562
9342,20.0634
9343,19.9834
9344,19.8991
9345,19.8363
9346,19.7907
9347,19.7538
9348,19.7383
9349,19.7314
9350,19.7374
9351,19.752
9352,19.8054
9353,19.9318
9354,20.0625
9355,20.1502
9356,20.2465
9357,20.3515
9358,20.4392
9359,20.5183
9360,20.6189
9361,20.7109
9362,20.7858
9363,20.9122
9364,20.9913
9365,21.122
9366,21.257
9367,21.3964
9368,21.5486
9369,21.7008
9370,21.8444
9371,21.9881
9372,22.1274
9373,22.2534
9374,22.3626
9375,22.4761
9376,22.5853
9377,22.6816
9378,22.7608
9379,22.8356
9380,22.9018
9381,22.9594
9382,22.9998
9383,23.0446
9384,23.0764
9385,23.0867
9386,23.0841
9387,23.0686
9388,23.036
9389,22.9818
9390,22.9233
9391,22.8562
9392,22.7848
9393,22.6963
9394,22.5991
9395,22.4933
9396,22.3789
9397,22.2473
9398,22.1244
9399,21.9885
9400,21.8526
9401,21.7124
9402,21.5684
9403,21.4239
9404,21.2665
9405,21.122
9406,20.9776
9407,20.846
9408,20.7144
9409,20.5871
9410,20.4641
9411,20.3584
9412,20.244
9413,20.1511
9414,20.0668
9415,19.9911
9416,19.9284
9417,19.8828
9418,19.8415
9419,19.8002
9420,19.7847
9421,19.7864
9422,19.7968
9423,19.8243
9424,19.8647
9425,19.9051
9426,19.9584
9427,20.0118
9428,20.0952
9429,20.1743
9430,20.2362
9431,20.3239
9432,20.3773
9433,20.508
9434,20.6301
9435,20.7737
9436,20.9216
9437,21.0691
9438,21.2257
9439,21.3779
9440,21.5301
9441,21.6823
9442,21.8216
9443,21.9653
9444,22.1046
9445,22.2396
9446,22.3703
9447,22.4881
9448,22.5974
9449,22.6851
9450,22.7771
9451,22.8562
9452,22.9224
9453,22.9758
9454,23.0162
9455,23.048
9456,23.0626
9457,23.0557
9458,23.0446
9459,23.0248
9460,22.9835
9461,22.9336
9462,22.8751
9463,22.7995
9464,22.6937
9465,22.6051
9466,22.4993
9467,22.3806
9468,22.2534
9469,22.2379
9470,22.145
9471,22.0263
9472,21.8689
9473,21.7159
9474,21.5628
9475,21.414
9476,21.2609
9477,21.1078
9478,20.9505
9479,20.7931
9480,20.6443
9481,20.5127
9482,20.4026
9483,20.3614
9484,20.3244
9485,20.2577
9486,20.1992
9487,20.1193
9488,20.0608
9489,20.0066
9490,19.9653
9491,19.9284
9492,19.9215
9493,19.9146
9494,19.9034
9495,19.9137
9496,19.9413
9497,19.9731
9498,20.035
9499,20.1051
9500,20.1928
9501,20.2762
9502,20.3854
9503,20.4904
9504,20.6039
9505,20.7131
9506,20.7406
9507,20.8326
9508,20.9806
9509,21.1242
9510,21.2764
9511,21.4372
9512,21.5894
9513,21.7503
9514,21.8982
9515,22.0504
9516,22.194
9517,22.3204
9518,22.4512
9519,22.5776
9520,22.6954
9521,22.7659
9522,22.8063
9523,22.7952
9524,22.8485
9525,22.9061
9526,22.9551
9527,22.9912
9528,23.0102
9529,23.0205
9530,23.0136
9531,22.9981
9532,22.9568
9533,22.9113
9534,22.8571
9535,22.79
9536,22.71
9537,22.6257
9538,22.5243
9539,22.397
9540,22.2826
9541,22.1553
9542,22.0194
9543,21.8836
9544,21.7391
9545,21.5989
9546,21.4544
9547,21.2927
9548,21.1483
9549,20.9995
9550,20.855
9551,20.7148
9552,20.5832
9553,20.4474
9554,20.3158
9555,20.1971
9556,20.0913
9557,19.9941
9558,19.9701
9559,19.9417
9560,19.9176
9561,19.8978
9562,19.8608
9563,19.8325
9564,19.817
9565,19.8144
9566,19.829
9567,19.8522
9568,19.8884
9569,19.9202
9570,19.9864
9571,20.0569
9572,20.1403
9573,20.2324
9574,20.3373
9575,20.4508
9576,20.5729
9577,20.6821
9578,20.8172
9579,20.9522
9580,21.0915
9581,21.2179
9582,21.34
9583,21.4579
9584,21.5671
9585,21.7064
9586,21.7597
9587,21.9592
9588,22.1201
9589,22.2809
9590,22.4331
9591,22.5681
9592,22.6644
9593,22.7608
9594,22.8442
9595,22.919
9596,22.9766
9597,23.0256
9598,23.0661
9599,23.0764
9600,23.0867
9601,23.0841
9602,23.0686
9603,23.0403
9604,23.0033
9605,22.9491
9606,22.8863
9607,22.802
9608,22.7135
9609,22.6249
9610,22.5234
9611,22.409
9612,22.2946
9613,22.1674
9614,22.0229
9615,21.887
9616,21.7511
9617,21.6023
9618,21.4579
9619,21.3134
9620,21.1689
9621,21.0201
9622,20.8713
9623,20.8387
9624,20.8189
9625,20.726
9626,20.6116
9627,20.5101
9628,20.4044
9629,20.2857
9630,20.1799
9631,20.0999
9632,20.0199
9633,19.9658
9634,19.9374
9635,19.9176
9636,19.9107
9637,19.8995
9638,19.9056
9639,19.8901
9640,19.866
9641,19.8806
9642,19.9468
9643,20.026
9644,20.1051
9645,20.2057
9646,20.3106
9647,20.4327
9648,20.5592
9649,20.6899
9650,20.8292
9651,20.9685
9652,21.1078
9653,21.2558
9654,21.4123
9655,21.5645
9656,21.6995
9657,21.813
9658,21.9051
9659,21.9584
9660,22.0891
9661,22.2155
9662,22.3419
9663,22.4555
9664,22.569
9665,22.6696
9666,22.7616
9667,22.8278
9668,22.8941
9669,22.9517
9670,22.9964
9671,23.0239
9672,23.0428
9673,23.0532
9674,23.0291
9675,23.0093
9676,22.9766
9677,22.931
9678,22.8726
9679,22.8012
9680,22.7212
9681,22.6283
9682,22.5096
9683,22.3996
9684,22.2852
9685,22.1579
9686,22.0263
9687,21.8904
9688,21.746
9689,21.5886
9690,21.4398
9691,21.2953
9692,21.1551
9693,21.0064
9694,20.9522
9695,20.8679
9696,20.7707
9697,20.6391
9698,20.5162
9699,20.4018
9700,20.2917
9701,20.1945
9702,20.1016
9703,20.0217
9704,19.9417
9705,19.8875
9706,19.8419
9707,19.8135
9708,19.7895
9709,19.7869
9710,19.7929
9711,19.8118
9712,19.8221
9713,19.8712
9714,19.9202
9715,19.9821
9716,20.0612
9717,20.1489
9718,20.2453
9719,20.3373
9720,20.4551
9721,20.5772
9722,20.7036
9723,20.843
9724,20.9737
9725,21.1173
9726,21.2609
9727,21.383
9728,21.531
9729,21.6746
9730,21.8139
9731,21.9489
9732,22.0839
9733,22.2104
9734,22.3196
9735,22.4331
9736,22.5466
9737,22.6386
9738,22.7307
9739,22.8141
9740,22.8803
9741,22.9379
9742,22.9697
9743,23.0059
9744,23.0248
9745,23.0308
9746,23.0282
9747,23.0127
9748,22.9887
9749,22.9345
9750,22.8846
9751,22.8261
9752,22.7547
9753,22.6705
9754,22.5776
9755,22.4804
9756,22.366
9757,22.2344
9758,22.1158
9759,21.9885
9760,21.8526
9761,21.7167
9762,21.5765
9763,21.4364
9764,21.2876
9765,21.1474
9766,21.0115
9767,20.8799
9768,20.757
9769,20.634
9770,20.5239
9771,20.4138
9772,20.2951
9773,20.2066
9774,20.1223
9775,20.0552
9776,19.9881
9777,19.9382
9778,19.9056
9779,19.8643
9780,19.8488
9781,19.8505
9782,19.8651
9783,19.8884
9784,19.9245
9785,19.9735
9786,20.0311
9787,20.093
9788,20.1765
9789,20.2685
9790,20.3562
9791,20.4439
9792,20.5058
9793,20.5291
9794,20.6469
9795,20.7862
9796,20.9255
9797,21.0691
9798,21.2171
9799,21.365
9800,21.5172
9801,21.6651
9802,21.7958
9803,21.9352
9804,22.0702
9805,22.1966
9806,22.323
9807,22.4408
9808,22.5458
9809,22.6335
9810,22.7169
9811,22.7956
9812,22.8618
9813,22.9151
9814,22.9555
9815,22.9831
9816,23.002
9817,22.9908
9818,22.9796
9819,22.9555
9820,22.9186
9821,22.8687
9822,22.8102
9823,22.7345
9824,22.6374
9825,22.5449
9826,22.4391
9827,22.329
9828,22.2061
9829,22.0874
9830,21.9515
9831,21.9145
9832,21.8087
9833,21.6858
9834,21.5542
9835,21.4054
9836,21.2523
9837,21.1078
9838,20.9591
9839,20.806
9840,20.6701
9841,20.5428
9842,20.4112
9843,20.2969
9844,20.1868
9845,20.1541
9846,20.1687
9847,20.1274
9848,20.0776
9849,20.0234
9850,19.9864
9851,19.9451
9852,19.921
9853,19.897
9854,19.903
9855,19.9434
9856,19.9967
9857,20.0629
9858,20.1378
9859,20.2083
9860,20.296
9861,20.3923
9862,20.4843
9863,20.5979
9864,20.7114
9865,20.8163
9866,20.904
9867,21.0089
9868,21.0881
9869,21.2274
9870,21.3839
9871,21.592
9872,21.7614
9873,21.9223
9874,22.0014
9875,22.102
9876,22.1764
9877,22.2985
9878,22.4292
9879,22.5513
9880,22.6606
9881,22.7612
9882,22.8532
9883,22.9366
9884,22.9856
9885,23.0304
9886,23.0665
9887,23.0897
9888,23.1086
9889,23.1104
9890,23.1078
9891,23.088
9892,23.0467
9893,23.0097
9894,22.9512
9895,22.8756
9896,22.787
9897,22.707
9898,22.6098
9899,22.4998
9900,22.4069
9901,22.3011
9902,22.191
9903,22.0723
9904,21.9407
9905,21.801
9906,21.6608
9907,21.4905
9908,21.3375
9909,21.1715
9910,20.9926
9911,20.8223
9912,20.6176
9913,20.4818
9914,20.3502
9915,20.3218
9916,20.2246
9917,20.1661
9918,20.1077
9919,20.0406
9920,19.9864
9921,19.9365
9922,19.8866
9923,19.8497
9924,19.817
9925,19.7757
9926,19.7602
9927,19.7103
9928,19.7293
9929,19.7697
9930,19.8961
9931,20.0182
9932,20.1403
9933,20.241
9934,20.3459
9935,20.4508
9936,20.5471
9937,20.609
9938,20.714
9939,20.763
9940,20.898
9941,21.0287
9942,21.168
9943,21.3117
9944,21.4381
9945,21.5774
9946,21.7206
9947,21.8599
9948,21.9863
9949,22.117
9950,22.3166
9951,22.4344
9952,22.4447
9953,22.5152
9954,22.5986
9955,22.6692
9956,22.7225
9957,22.7758
9958,22.8119
9959,22.8265
9960,22.9315
9961,22.9289
9962,22.9607
9963,22.9624
9964,22.947
9965,22.9014
9966,22.8429
9967,22.7629
9968,22.6829
9969,22.5943
9970,22.4929
9971,22.3871
9972,22.2641
9973,22.1454
9974,22.0052
9975,21.8694
9976,21.7378
9977,21.6019
9978,21.4617
9979,21.3177
9980,21.3925
9981,21.2996
9982,21.168
9983,21.0408
9984,20.9092
9985,20.7905
9986,20.6718
9987,20.5703
9988,20.4775
9989,20.376
9990,20.3003
9991,20.2332
9992,20.179
9993,20.1378
9994,20.1051
9995,20.0853
9996,20.0741
9997,20.0715
9998,20.0819
9999,20.0965
10000,20.0896
10001,20.0397
10002,19.9984
10003,20.0776
10004,20.161
10005,20.2444
10006,20.3493
10007,20.4628
10008,20.585
10009,20.7157
10010,20.855
10011,20.99
10012,21.1207
10013,21.2644
10014,21.4075
10015,21.5555
10016,21.6991
10017,21.8255
10018,21.9476
10019,22.0869
10020,22.2177
10021,22.357
10022,22.4834
10023,22.5926
10024,22.6846
10025,22.7251
10026,22.8171
10027,22.7844
10028,22.8334
10029,22.891
10030,22.9358
10031,22.9633
10032,22.9865
10033,22.9925
10034,22.9856
10035,22.953
10036,22.916
10037,22.8747
10038,22.8162
10039,22.7492
10040,22.6735
10041,22.5849
10042,22.4748
10043,22.369
10044,22.2546
10045,22.1317
10046,22.0044
10047,21.8771
10048,21.7369
10049,21.5968
10050,21.4437
10051,21.2949
10052,21.1547
10053,21.015
10054,20.8791
10055,20.8249
10056,20.7406
10057,20.5918
10058,20.4603
10059,20.3115
10060,20.1498
10061,20.0268
10062,19.9554
10063,19.9314
10064,19.9159
10065,19.9047
10066,19.8849
10067,19.8522
10068,19.8368
10069,19.8299
10070,19.8359
10071,19.8505
10072,19.8694
10073,19.9056
10074,19.9589
10075,20.0251
10076,20.0999
10077,20.1833
10078,20.2754
10079,20.3803
10080,20.4766
10081,20.5901
10082,20.7165
10083,20.8473
10084,20.9776
10085,21.1169
10086,21.2519
10087,21.3826
10088,21.5219
10089,21.6655
10090,21.8006
10091,21.927
10092,22.0577
10093,22.1798
10094,22.302
10095,22.4026
10096,22.5075
10097,22.6081
10098,22.6958
10099,22.775
10100,22.8412
10101,22.8945
10102,22.9263
10103,22.9624
10104,22.9856
10105,22.9917
10106,22.9934
10107,22.9779
10108,22.9495
10109,22.9125
10110,22.8498
10111,22.787
10112,22.7113
10113,22.7302
10114,22.7793
10115,22.7079
10116,22.6064
10117,22.4705
10118,22.3346
10119,22.1686
10120,21.8651
10121,21.7206
10122,21.5847
10123,21.4531
10124,21.3173
10125,21.1728
10126,21.0455
10127,20.9182
10128,20.7914
10129,20.6727
10130,20.5712
10131,20.5127
10132,20.3811
10133,20.2582
10134,20.1696
10135,20.1025
10136,20.044
10137,19.9984
10138,19.9572
10139,19.9374
10140,19.909
10141,19.9107
10142,19.921
10143,19.9443
10144,19.9761
10145,20.0251
10146,20.0827
10147,20.136
10148,20.2152
10149,20.2728
10150,20.2659
10151,20.3063
10152,20.4155
10153,20.542
10154,20.6684
10155,20.7901
10156,20.9251
10157,21.0687
10158,21.2123
10159,21.3516
10160,21.4996
10161,21.6389
10162,21.7653
10163,21.9046
10164,22.0353
10165,22.1618
10166,22.2796
10167,22.3931
10168,22.498
10169,22.59
10170,22.6649
10171,22.7397
10172,22.8016
10173,22.8506
10174,22.891
10175,22.9186
10176,22.9332
10177,22.922
10178,22.9151
10179,22.891
10180,22.8584
10181,22.8128
10182,22.7586
10183,22.6872
10184,22.6029
10185,22.5015
10186,22.4
10187,22.2899
10188,22.1712
10189,22.0482
10190,21.9167
10191,21.7808
10192,21.6363
10193,21.4961
10194,21.3516
10195,21.2029
10196,21.0584
10197,20.9225
10198,20.8726
10199,20.8012
10200,20.6912
10201,20.5686
10202,20.4499
10203,20.3399
10204,20.2341
10205,20.1369
10206,20.0526
10207,20.007
10208,19.9357
10209,19.8514
10210,19.8015
10211,19.7731
10212,19.7576
10213,19.7594
10214,19.8686
10215,19.9821
10216,20.0612
10217,20.1317
10218,20.1851
10219,20.2556
10220,20.3347
10221,20.4267
10222,20.5144
10223,20.6194
10224,20.7324
10225,20.8417
10226,20.9552
10227,21.0945
10228,21.2424
10229,21.4032
10230,21.5426
10231,21.7034
10232,21.847
10233,21.9949
10234,22.13
10235,22.2607
10236,22.3656
10237,22.3544
10238,22.3819
10239,22.504
10240,22.6176
10241,22.7139
10242,22.8016
10243,22.8807
10244,22.9512
10245,22.996
10246,23.045
10247,23.0725
10248,23.0871
10249,23.0889
10250,23.0906
10251,23.0665
10252,23.0252
10253,22.9839
10254,22.934
10255,22.867
10256,22.8042
10257,22.7242
10258,22.6399
10259,22.547
10260,22.4284
10261,22.314
10262,22.191
10263,22.068
10264,21.9365
10265,21.8006
10266,21.6647
10267,21.5073
10268,21.3714
10269,21.2313
10270,21.0696
10271,20.9122
10272,20.7806
10273,20.6538
10274,20.5523
10275,20.4551
10276,20.3579
10277,20.2779
10278,20.2066
10279,20.1352
10280,20.0681
10281,20.0053
10282,19.9425
10283,19.8884
10284,19.8256
10285,19.7112
10286,19.7215
10287,19.7404
10288,19.7766
10289,19.817
10290,19.8617
10291,20.0053
10292,20.1231
10293,20.2238
10294,20.3287
10295,20.4121
10296,20.4783
10297,20.5101
10298,20.6237
10299,20.754
10300,20.8847
10301,21.0197
10302,21.159
10303,21.294
10304,21.4333
10305,21.5555
10306,21.6862
10307,21.8169
10308,21.9433
10309,22.0655
10310,22.1747
10311,22.2796
10312,22.3587
10313,22.4507
10314,22.5255
10315,22.5961
10316,22.6537
10317,22.6984
10318,22.7388
10319,22.775
10320,22.781
10321,22.8773
10322,22.9263
10323,22.928
10324,22.9082
10325,22.8627
10326,22.8042
10327,22.7199
10328,22.6442
10329,22.5599
10330,22.4585
10331,22.357
10332,22.2512
10333,22.1368
10334,22.0181
10335,21.878
10336,21.7507
10337,21.6105
10338,21.6767
10339,21.5968
10340,21.4824
10341,21.3508
10342,21.2063
10343,21.0833
10344,20.9603
10345,20.846
10346,20.7359
10347,20.6262
10348,20.5377
10349,20.4491
10350,20.3648
10351,20.2977
10352,20.2392
10353,20.198
10354,20.1739
10355,20.1455
10356,20.1429
10357,20.1317
10358,20.1421
10359,20.1653
10360,20.2057
10361,20.2504
10362,20.2994
10363,20.3614
10364,20.4534
10365,20.5153
10366,20.603
10367,20.7118
10368,20.7264
10369,20.7841
10370,20.8632
10371,20.9982
10372,21.1289
10373,21.2682
10374,21.4075
10375,21.5512
10376,21.6905
10377,21.8341
10378,21.9691
10379,22.1042
10380,22.2263
10381,22.3484
10382,22.4662
10383,22.5754
10384,22.6804
10385,22.7466
10386,22.7655
10387,22.7371
10388,22.7818
10389,22.8352
10390,22.8756
10391,22.9074
10392,22.9263
10393,22.9323
10394,22.9254
10395,22.8971
10396,22.8644
10397,22.8231
10398,22.7689
10399,22.7061
10400,22.6305
10401,22.5462
10402,22.4361
10403,22.3346
10404,22.2245
10405,22.1059
10406,21.9829
10407,21.8556
10408,21.724
10409,21.5881
10410,21.4351
10411,21.2992
10412,21.159
10413,21.0188
10414,20.8872
10415,20.7514
10416,20.6245
10417,20.4843
10418,20.37
10419,20.2599
10420,20.1541
10421,20.0612
10422,19.9769
10423,19.9056
10424,19.8385
10425,19.7714
10426,19.829
10427,19.8479
10428,19.8497
10429,19.8514
10430,19.8617
10431,19.8806
10432,19.8995
10433,19.94
10434,20.0019
10435,20.0638
10436,20.1343
10437,20.2177
10438,20.3098
10439,20.4104
